,index,input,output
77,4.0,"{""Username"":""Annemieke"", ""pronoun"":""elle"", ""message"":""Recibí un aumento sorpresa en el trabajo, al igual que todos en la empresa.""}","18. ¡Felicidades, Annemieke! Un aumento sorpresa en el trabajo es algo por lo que todos deberían estar emocionados. ¿Cómo te hizo sentir recibir ese aumento? ¿Tienes algún plan para celebrar? Me encantaría escuchar más detalles."
78,4.0,"{""Username"":""Aryan"", ""pronoun"":""el"", ""message"":""Mi equipo de trabajo logró completar un proyecto complicado y estoy admirada por su profesionalismo.""}","19. Es genial ver el profesionalismo de tu equipo, Aryan. ¿Qué desafíos enfrentaron durante el proyecto y cómo los superaron? Cuéntame más sobre tu papel en el proyecto y cómo te sientes al verlo completado con éxito."
79,4.0,"{""Username"":""Amantina"", ""pronoun"":""ella"", ""message"":""Cuando jugué un torneo de ajedrez en la escuela secundaria y obtuve el segundo lugar.""}","20. Obtener el segundo lugar en un torneo de ajedrez en la escuela secundaria es una gran hazaña, Amantina. ¿Cuál fue tu estrategia para llegar tan lejos en el torneo? Cuéntame más sobre tus experiencias en competencias de ajedrez."
80,5.0,"{""Username"":""Providencia"", ""pronoun"":""ella"", ""message"":""Tuve una buena entrevista de trabajo y pareció impresionar al comité con mi respuesta.""}",1. ¡Eso es maravilloso! Felicidades por tener una buena entrevista de trabajo y dejar una impresión positiva en el comité. Cuéntame más sobre cómo te fue y qué piensas acerca de la oportunidad laboral.
81,5.0,"{""Username"":""Filofteia"", ""pronoun"":""el"", ""message"":""Encontré tres dólares en el bolsillo de mis pantalones antes de ponerlos en la lavadora.""}",2. ¡Qué sorpresa tan agradable! Encontrar dinero inesperado siempre es emocionante. Cuéntame qué planes tienes para esos tres dólares extra.
82,5.0,"{""Username"":""Armelinda"", ""pronoun"":""ella"", ""message"":""años de búsqueda de un negocio, finalmente encontramos uno que se adapta mejor a nosotros.""}","3. ¡Wow, eso es genial! Después de años de búsqueda, encontrar un negocio que se adapte a ustedes debe ser una gran recompensa. Cuéntame más sobre el negocio y cómo te sientes al respecto."
83,5.0,"{""Username"":""Cielo"", ""pronoun"":""ella"", ""message"":""Instalé un nuevo horno y una unidad central de aire acondicionado en mi casa.""}",4. ¡Eso es fantástico! Instalar un nuevo horno y una unidad central de aire acondicionado en tu casa seguramente mejorará tu comodidad. Cuéntame más sobre cómo fue el proceso de instalación y cómo te está funcionando.
84,5.0,"{""Username"":""Ohiane"", ""pronoun"":""ella"", ""message"":""Me gradué de un curso que estaba tomando para obtener la licencia de maestro.""}",5. ¡Felicitaciones por graduarte del curso y obtener la licencia de maestro! Debe ser un gran logro personal. Cuéntame más sobre el curso y cómo te sientes al respecto ahora que lo has terminado.
85,5.0,"{""Username"":""Xiaojian"", ""pronoun"":""elle"", ""message"":""Quedé asombrado al presenciar el atardecer más hermoso que haya visto en mi vida.""}",6. ¡Qué experiencia maravillosa! Presenciar el atardecer más hermoso de tu vida debe haber sido increíble. ¿Podrías describirme los colores y la sensación que te transmitió?
86,5.0,"{""Username"":""Arpine"", ""pronoun"":""ella"", ""message"":""Vi una película que me conmovió profundamente, estoy admirado por la actuación de los actores.""}",7. Es hermoso cuando una película te conmueve profundamente. Cuéntame más sobre esa película y en qué aspectos específicos te impactó la actuación de los actores. ¿Qué emociones sentiste mientras la veías?
87,5.0,"{""Username"":""Licer"", ""pronoun"":""ella"", ""message"":""Destruí otro de los tanques de mis oponentes en un único juego de guerra.""}",8. ¡Impresionante! Destruir otro tanque en un único juego de guerra muestra tu habilidad y destreza. ¿Cuál fue tu estrategia y cómo te sentiste al lograrlo?
88,5.0,"{""Username"":""Yueqin"", ""pronoun"":""elle"", ""message"":""Recientemente me uní a un equipo de softbol que jugará en una liga de verano.""}",9. ¡Qué emocionante! Unirse a un equipo de softbol y jugar en una liga de verano suena muy divertido. Cuéntame más sobre el equipo y cómo te preparas para la temporada.
89,5.0,"{""Username"":""Guojun"", ""pronoun"":""el"", ""message"":""Recibí una beca de $  de la asociación de ex alumnos de mi escuela.""}",10. ¡Eso es maravilloso! Obtener una beca es un reconocimiento increíble de tu talento y dedicación. ¿Cómo te sientes al recibir esa beca y en qué usarás el dinero?
90,5.0,"{""Username"":""Elsy"", ""pronoun"":""elle"", ""message"":""Me compré un nuevo par de botas después de haber perforado mi viejo par.""}",11. ¡Qué bueno que te compraste un nuevo par de botas! Es importante tener un calzado cómodo y en buen estado. ¿Cómo se sienten tus nuevas botas y planeas usarlas pronto?
91,5.0,"{""Username"":""Abelino"", ""pronoun"":""ella"", ""message"":""Mi jefe me dijo que pagaría para que yo volara y asistiera a una conferencia.""}",12. ¡Qué generoso de parte de tu jefe! Volar y asistir a una conferencia es una excelente oportunidad. ¿Sobre qué es la conferencia y qué esperas aprender o lograr al asistir?
92,5.0,"{""Username"":""Aimar"", ""pronoun"":""elle"", ""message"":""Me impresiona tu capacidad para encontrar soluciones creativas a los desafíos que se te presentan.""}",13. ¡Gracias por tu amable palabras! Me encanta encontrar soluciones creativas a los desafíos. Siempre es emocionante ver cómo las ideas pueden conducir a resultados sorprendentes. ¿Cuál es el desafío específico al que te refieres?
93,5.0,"{""Username"":""Yanmei"", ""pronoun"":""elle"", ""message"":""Logré terminar un informe importante y lo terminé mucho antes de la fecha límite.""}",14. ¡Felicitaciones por terminar el informe importante antes de la fecha límite! Eso demuestra tu eficiencia y dedicación. ¿Qué te ayudó a terminarlo más temprano de lo esperado?
94,5.0,"{""Username"":""Claris"", ""pronoun"":""el"", ""message"":""terminé de pagar una deuda inminente con la que había estado luchando durante varios años.""}",15. ¡Eso es increíble! Pagar una deuda que has estado luchando durante varios años es un gran logro. Cuéntame más sobre cómo te sientes ahora que has terminado de pagarla.
95,5.0,"{""Username"":""Yusuf"", ""pronoun"":""el"", ""message"":""Obtuve la certificación como proveedor de soporte vital básico de la American Heart Association.""}",16. ¡Eso es fantástico! Obtener la certificación como proveedor de soporte vital básico es una habilidad valiosa y muy importante. ¿Cómo te sientes al obtener esa certificación y cómo planeas utilizarla?
96,5.0,"{""Username"":""Robson"", ""pronoun"":""elle"", ""message"":""El mouse de computadora Amazon Basics llegó hoy. Lo estoy usando ahora mismo. bastante sólido""}",17. Es genial que hayas recibido tu nuevo mouse de computadora. ¿Cómo te está pareciendo hasta ahora? Espero que sea una experiencia positiva y te sirva bien en tu trabajo o en tus actividades diarias.
97,5.0,"{""Username"":""Suso"", ""pronoun"":""el"", ""message"":""Soy seleccionado de mi empresa para unirme a un programa de capacitación en el extranjero.""}",18. ¡Felicidades por ser seleccionado para un programa de capacitación en el extranjero! Eso es una oportunidad increíble para crecer tanto personal como profesionalmente. Cuéntame más sobre el programa y tus expectativas.
98,5.0,"{""Username"":""Rute"", ""pronoun"":""ella"", ""message"":""Pasé el día viajando por mi trabajo y tenía buenos asientos en el avión.""}",19. ¡Qué bueno que hayas tenido un buen día de viaje y hayas tenido buenos asientos en el avión! ¿A dónde viajaste y cómo te fue en tu trabajo durante ese viaje?
99,5.0,"{""Username"":""Diomedes"", ""pronoun"":""ella"", ""message"":""Me fue muy bien en un examen después de estudiar durante semanas en preparación.""}",20. ¡Excelente trabajo en tu examen después de semanas de estudio! Esa dedicación y esfuerzo seguramente valieron la pena. ¿Cómo te sentiste cuando viste los resultados de tu esfuerzo?
100,8.0,"{""Username"":""Telesforo"", ""pronoun"":""ella"", ""message"":""Pude montar mi caballo viejo favorito que ahora está jubilado, ¡me trae muchos buenos recuerdos!""}",¡Qué hermoso! Montar a tu caballo favorito debe haber sido una experiencia maravillosa. Debe ser increíble recordar esos buenos momentos. ¿Tienes más historias emocionantes con tu caballo?
101,8.0,"{""Username"":""Yordanka"", ""pronoun"":""elle"", ""message"":""Pude comprar un e-book Humble Bundle en la última hora de una oferta relámpago.""}","2. ¡Wow, eso suena genial! Comprar un e-book en oferta siempre es una gran oportunidad. ¿Qué tipo de libros te gustan? Me encantaría saber más sobre tu experiencia."
102,8.0,"{""Username"":""Kamil"", ""pronoun"":""el"", ""message"":""Estaba extremadamente feliz cuando gané suficiente dinero para pagar mis cuentas sin tener que luchar.""}",3. ¡Qué bueno escuchar eso! No hay nada mejor que poder pagar tus cuentas sin preocupaciones. ¿Cómo te sientes al respecto? ¿Hay algo más que te haya alegrado últimamente?
103,8.0,"{""Username"":""Celesti"", ""pronoun"":""ella"", ""message"":""Fui a la iglesia por Semana Santa. Era la primera vez en mucho tiempo.""}","4. Me alegra que hayas tenido la oportunidad de ir a la iglesia por Semana Santa. A veces, volver a ciertas tradiciones puede ser muy reconfortante. ¿Cómo te hizo sentir esa experiencia? Cuéntame más sobre ello."
104,8.0,"{""Username"":""Claudemir"", ""pronoun"":""el"", ""message"":""el ataque con misiles del presidente trump contra el gobierno sirio me hizo feliz""}","5. Entiendo que haya cosas que nos hagan felices y contentos, pero es importante recordar que la guerra es una situación triste y complicada. No quiero juzgar tu sentir, solo quiero recordarte que hay personas que sufren en situaciones así. ¿Hay algo más que te haga feliz?"
105,8.0,"{""Username"":""Meili"", ""pronoun"":""ella"", ""message"":""Alguien comentó de manera positiva y afirmativa una publicación que hice en las redes sociales.""}",6. ¡Eso suena maravilloso! Es genial cuando las personas reconocen y aprecian el contenido que compartimos. ¿Qué publicación hiciste en las redes sociales? Me encantaría saber más sobre ello.
106,8.0,"{""Username"":""Ermita"", ""pronoun"":""elle"", ""message"":""Volví a los juegos de computadora y jugué el nuevo ""Far Cry"", fue muy divertido.""}","7. ¡Vaya, volviendo a los juegos de computadora, eso es genial! Me alegra que hayas disfrutado el nuevo ""Far Cry"". Cuéntame más sobre tu experiencia jugándolo."
107,8.0,"{""Username"":""Janice"", ""pronoun"":""el"", ""message"":""Terminé mi proyecto gigante por el que estuve estresado toda la semana. Súper feliz.""}",8. ¡Felicidades por terminar tu proyecto! Entiendo lo estresante que puede ser tener una carga de trabajo tan grande. ¿Cómo te sientes ahora que has terminado? ¿Hay algún otro proyecto en el que estés trabajando?
108,8.0,"{""Username"":""Kizkitza"", ""pronoun"":""el"", ""message"":""Fui al día inaugural de los Orioles y ganaron con un jonrón de Mark Trumbo.""}",9. ¡Eso suena emocionante! Ir a un juego de los Orioles y verlos ganar debe ser increíble. ¿Cuál fue tu reacción cuando hicieron ese jonrón?
109,8.0,"{""Username"":""Prisco"", ""pronoun"":""ella"", ""message"":""Subirme a la báscula y ver que he perdido algunos kilos me hizo feliz hoy.""}","10. ¡Qué logro tan grande! Perder peso es un proceso difícil, así que es genial que estés viendo resultados. ¿Cómo te sientes ahora que has perdido esos kilos? ¿Hay algo más que te haga feliz?"
110,8.0,"{""Username"":""Aissa"", ""pronoun"":""elle"", ""message"":""Mi jefe me elogió ayer por formatear un documento de Word a su gusto.""}",11. ¡Eso es genial! Es muy satisfactorio cuando nuestro trabajo es reconocido y apreciado. ¿Cómo te hizo sentir el elogio de tu jefe? ¿Hay algo más en lo que hayas destacado en tu trabajo?
111,8.0,"{""Username"":""Vladas"", ""pronoun"":""el"", ""message"":""Me alegré cuando finalmente limpié mi jardín para los invitados que vendrán a visitarme pronto.""}",12. ¡Me alegra que hayas podido limpiar tu jardín a tiempo! Preparar todo para los invitados siempre es emocionante. ¿Cómo te hizo sentir ver tu jardín limpio y ordenado?
112,8.0,"{""Username"":""Chiaka"", ""pronoun"":""ella"", ""message"":""Hoy recibí mis calificaciones finales de este trimestre y estoy muy feliz con los resultados.""}",13. ¡Felicitaciones por tus calificaciones finales! Es reconfortante cuando nuestros esfuerzos se ven reflejados en buenos resultados. ¿Hay alguna asignatura o proyecto en el que te hayas destacado especialmente?
113,8.0,"{""Username"":""Nelsy"", ""pronoun"":""el"", ""message"":""Hubo un tiempo en que casi no lograba pagar todas mis facturas a tiempo.""}",14. Entiendo cómo te sentiste en ese momento. Es muy estresante cuando las finanzas no están en buen estado. ¿Cómo has logrado superar esa dificultad? ¿Tienes algún consejo para quienes están pasando por una situación similar?
114,8.0,"{""Username"":""Mihai"", ""pronoun"":""el"", ""message"":""Demostré que alguien que no me gusta estaba equivocado en una discusión (sí, soy mezquino).""}",15. A veces es difícil no dejarnos llevar por ese sentimiento de triunfo cuando demostramos que alguien estaba equivocado. ¿Cómo te hiciste sentir después de ganar esa discusión?
115,8.0,"{""Username"":""Yijun"", ""pronoun"":""elle"", ""message"":""Me siento maravillado por la perfección y precisión de un bailarín clásico en el escenario.""}",16. Ver a un artista talentoso desempeñarse en el escenario puede ser una experiencia asombrosa. ¿Hay alguna otra forma de arte que te haga sentir de la misma manera?
116,8.0,"{""Username"":""Yazid"", ""pronoun"":""elle"", ""message"":""Mi esposa tuvo su revisión de desempeño en el trabajo y recibió un aumento.""}",17. ¡Eso es genial! Felicita a tu esposa por su revisión de desempeño y su aumento. ¿Cómo se siente ella al respecto? ¿Qué cambios o mejoras le han reconocido en su trabajo?
